,Model,R_F,Glucose_Aerobic,Glucose_Anaerobic,Lactate_Aerobic,Lactate_Anaerobic,Succinate_Aerobic,Succinate_Anaerobic,Acetate_Aerobic,Acetate_Anaerobic
0,iEcSMS35_1347,F,0.9824784386660026,0.2415488066367578,0.42851146152875874,,0.5140762190734298,,0.24722581236302985,
1,iEcolC_1368,F,0.982478438666007,0.24154880663675715,0.42851146152875874,,0.5140762190734294,,0.2472258123630305,
2,iZ_1308,F,0.9824784386660067,0.24154880663675668,0.4285114615287583,,0.5140762190734306,,0.2472258123630307,
3,iECED1_1282,F,0.9824634433768059,0.24154880663675624,0.42850472126898664,,0.5140693679045703,,0.2472220231497328,
4,iEC1364_W,F,0.9853648657315416,0.24228419831583467,0.43007004548569244,,0.49357768057914686,,0.24773001163256672,
5,iJO1366,F,0.9823718127269763,0.2412580101368622,0.428467527714872,,0.4924842152416085,,0.2471988686834434,
6,iLF82_1304,F,0.9824784386660101,0.2415488066367575,0.42851146152875735,,0.5140762190734285,,0.24722581236303068,
7,e_coli_core,F,0.87392150696843,0.2111406525721166,0.35031112506074075,,0.39756301542776246,,0.17333858447778644,
8,iJR904,F,0.921948095050464,0.21617284258227853,0.3802132288576947,,0.43287109031981225,,0.1996358759772463,
9,iWFL_1372,F,0.9824784386660044,0.2415488066367567,0.42851146152875835,,0.514076219073432,,0.247225812363031,
10,iEcHS_1320,F,0.9824784386660083,0.24154880663675435,0.4285114615287598,,0.5140762190734284,,0.24722581236303146,
11,iECIAI39_1322,F,0.982721153359221,0.24160866666099676,0.4286221444488286,,0.5142056849365566,,0.2472902467655645,
12,iECO111_1330,F,0.9824784386660074,0.24154880663675704,0.42851146152875863,,0.5140762190734296,,0.24722581236303126,
13,iB21_1397,F,0.9756145115851304,0.24154880663675732,0.4285114615287595,,0.5140762190734299,,0.24722581236303076,
14,iEC1372_W3110,F,0.9823963461342993,0.24126102988644385,0.428478853250778,,0.49249686808896803,,0.24720539340065095,
15,iECIAI1_1343,F,0.9814697496032833,0.24096155249862883,0.4281415857039279,,0.5135281943675888,,0.24699898620424532,
16,iAPECO1_1312,F,0.9824784386660081,0.2415488066367558,0.42851146152875835,,0.5140762190734296,,0.24722581236303068,
17,iECABU_c1320,F,0.9824784386660113,0.24154880663675754,0.4285114615287589,,0.5140762190734276,,0.24722581236303065,
18,iBWG_1329,F,0.9824784386660045,0.241548806636757,0.42851146152875824,,0.5140762190734297,,0.24722581236302998,
19,iE2348C_1286,F,0.9824784386660068,0.24154880663675482,0.42851146152875724,,0.5140762190734303,,0.2472258123630309,
20,iAF1260,F,0.9292920017999823,0.18803290849928908,0.39450864298793115,,0.45514922594385576,,0.21605893800335776,
21,iEC042_1314,F,0.9824784386660084,0.24154880663675166,0.4285114615287584,,0.5140762190734285,,0.24722581236302985,
22,iYS1720,F,1.0144688290313366,0.2015140716096714,0.43104630644153535,,0.5056399522354635,,0.23427173018223585,
23,iECOK1_1307,F,0.982478438666006,0.24154880663675724,0.42851146152875924,,0.5140762190734315,,0.24722581236302932,
24,STM_v1_0,F,0.9915872607184926,0.18692127584906038,0.4196312535100019,,0.4915647882820028,,0.23005969225423353,
25,iETEC_1333,F,0.9824784386660045,0.24154880663675654,0.42851146152875924,,0.51407621907343,,0.24722581236302993,
26,iEC55989_1330,F,0.9824784386660025,0.24154880663675685,0.42851146152875597,,0.5140762190734313,,0.247225812363031,
27,iEC1368_DH5a,F,0.9823963461343002,0.24126102988644452,0.42847885325078217,,0.492496868088965,,0.2472053934006497,
28,iECB_1328,F,0.9824784386660024,0.24154880663675732,0.4285114615287588,,0.5140762190734299,,0.2472258123630302,
29,iECD_1391,F,0.975614511585128,0.24154880663675674,0.4285114615287581,,0.5140762190734299,,0.24722581236303107,
30,iG2583_1286,F,0.982478438666007,0.24154880663675643,0.42851146152875835,,0.5140762190734295,,0.24722581236303112,
31,iY75_1357,F,0.9824784386660063,0.24154880663675665,0.42851146152875885,,0.51407621907343,,0.24722581236303023,
32,iECNA114_1301,F,0.9824784386660046,0.2415488066367558,0.42851146152875885,,0.514076219073429,,0.24722581236303073,
33,iECBD_1354,F,0.9756145115851286,0.24154880663675574,0.4285114615287589,,0.5140762190734274,,0.24722581236303096,
34,iAF1260b,F,0.9292920017999817,0.18803290849928972,0.39450864298793026,,0.45514922594385804,,0.21605893800335774,
35,iEcE24377_1341,F,0.9824784386660077,0.24177028573893644,0.42851146152875835,,0.514076219073429,,0.24722581236302985,
36,iECSE_1348,F,0.9824784386660055,0.24154880663675646,0.42851146152875896,,0.5140762190734285,,0.24722581236303068,
37,iECSP_1301,F,0.9824784386660068,0.24154880663675518,0.4285114615287592,,0.5140762190734288,,0.24722581236303134,
38,iECH74115_1262,F,0.982478438666004,0.24154880663675685,0.4285114615287579,,0.51407621907343,,0.24722581236303104,
39,iECSF_1327,F,0.9824784386660056,0.24154880663675607,0.428511461528759,,0.5140762190734298,,0.24722581236302998,
40,iECDH1ME8569_1439,F,0.9824784386660047,0.24154880663675685,0.42851146152875913,,0.5140762190734308,,0.24722581236303068,
41,iEC1344_C,F,0.9823963461342999,0.24126102988644305,0.42847885325077933,,0.4924968680889668,,0.24720539340065062,
42,iUMNK88_1353,F,0.9824784386660049,0.2415488066367568,0.4285114615287594,,0.5140762190734304,,0.24722581236303134,
43,iNRG857_1313,F,0.9824784386660074,0.24154880663675707,0.4285114615287583,,0.5140762190734297,,0.24722581236303065,
44,iEKO11_1354,F,0.9824784386660037,0.24154880663675718,0.4285114615287589,,0.5140762190734295,,0.24722581236302968,
45,iECP_1309,F,0.9824784386660064,0.2415488066367557,0.4285114615287589,,0.5140762190734309,,0.2472258123630299,
46,iECs_1301,F,0.9824784386660074,0.24154880663675674,0.4285114615287593,,0.5140762190734306,,0.24722581236303015,
47,iEC1349_Crooks,F,0.9865789307459399,0.24308148029058274,0.430570946086575,,0.4942086613440052,,0.24803624991492426,
48,iYL1228,F,0.9959024546663773,0.24252991618705647,0.4348662873850218,,,,0.24058877204064075,
49,iML1515,F,0.8769972144269689,0.15741431904825218,0.377355755051563,,0.4500862572563891,,0.21009920466530177,
50,iUTI89_1310,F,0.9824784386660067,0.24154880663675704,0.4285114615287579,,0.5140762190734279,,0.24722581236302998,
51,iECO103_1326,F,0.9824784386660068,0.24154880663675693,0.4285114615287584,,0.5140762190734279,,0.24722581236303098,
52,iECO26_1355,F,0.9824784386660051,0.24154880663675332,0.4285114615287589,,0.5140762190734298,,0.2472258123630313,
53,iUMN146_1321,F,0.982478438666008,0.24154880663675768,0.42851146152875835,,0.5140762190734286,,0.24722581236303082,
54,iSDY_1059,F,0.8935879335888153,0.24138108746618095,0.37154772398090685,,0.44632719914141794,,0.19684947784261672,
55,iECW_1372,F,0.9824784386660065,0.24154880663675632,0.42851146152876035,,0.5140762190734292,,0.24722581236303065,
56,iEcDH1_1363,F,0.9824784386660064,0.24154880663675668,0.4285114615287584,,0.5140762190734302,,0.24722581236302962,
57,iECS88_1305,F,0.9824784386660057,0.2415488066367562,0.428511461528759,,0.5140762190734305,,0.24722581236302987,
58,iEC1356_Bl21DE3,F,0.9767013604875432,0.24205158123535048,0.42897605205735667,,0.4931250867385755,,0.24751033521551238,
59,303.176_PID,R,0.9660225486316011,,0.46874231813163203,,0.5272981057298923,,0.2681196626174476,
60,303.429_PID,R,0.9683478297307706,,0.4700666011005789,,0.5288015209307877,,0.2688695456796715,
61,76869.5_PID,R,0.9688328790459647,,0.470066601100578,,0.5288015209307887,,0.2688695456796724,
62,303.492_PID,R,0.9691587820965847,,0.47022540578332533,,0.5290140439326059,,0.26895946692224837,
63,1215087.7_PID,R,0.9688328790459642,,0.47006660110057924,,0.528837513465075,,0.2688695456796711,
64,1042876.5_PID,R,0.9598198568519424,,0.4327011965089106,,,,0.1979939189091086,
65,303.175_PID,R,0.8648757936027386,,,,0.5187259157331265,,0.22955026507715398,
66,303.425_PID,R,0.9691587820965869,,0.47022540578332134,,0.5289780273658985,,0.2689594669222492,
67,303.212_PID,R,0.9573028533303182,,0.45449668937860305,,0.5047553417558679,,0.23988577405051556,
68,303.451_PID,R,0.9688328790459672,,0.47006660110057863,,0.528837513465073,,0.2688695456796712,
69,303.410_PID,R,0.9661420380624347,,0.46879882774165643,,0.5273276897362915,,0.2681516623846594,
70,303.167_PID,R,0.9688328790459643,,0.47006660110058085,,0.5288375134650728,,0.26886954567967175,
71,303.452_PID,R,0.968832879045965,,0.47006660110057996,,0.5288375134650727,,0.26886954567967203,
72,303.493_PID,R,0.96581743166804,,0.46864064036045516,,0.5271876523951253,,0.2680620852248796,
73,303.171_PID,R,0.8218512807663322,,0.4038180181065571,,0.468700013231379,,0.22844829397226932,
74,1150601.3_PID,R,0.9688328790459649,,0.4700666011005801,,0.5288375134650743,,0.26886954567967136,
75,303.424_PID,R,0.9661420380624376,,0.46879882774165704,,0.5273634819126399,,0.26815166238465893,
76,303.177_PID,R,0.9691587820965817,,0.4702254057833224,,0.5290140439326051,,0.2689594669222491,
77,303.447_PID,R,0.9688328790459639,,0.47006660110058046,,0.5288015209307866,,0.2688695456796717,
78,160488.4_PID,R,0.9691587820965806,,0.4702254057833192,,0.5290140439326075,,0.2689594669222496,
79,303.432_PID,R,0.965817431668038,,0.46864064036045183,,0.5271876523951264,,0.26806208522488095,
80,1449986.3_PID,R,0.9653353962898241,,0.4686406403604554,,0.5271518840811009,,0.2680620852248792,
81,303.491_PID,R,0.9691587820965839,,0.47022540578332495,,0.5290140439326035,,0.26895946692224937,
82,1193146.3_PID,R,0.9688328790459653,,0.47006660110057713,,0.5288375134650737,,0.26886954567967053,
83,1410669.4_PID,R,0.9683478297307684,,0.470066601100578,,0.5288375134650727,,0.2688695456796703,
84,303.532_PID,R,0.9658174316680399,,0.46864064036045716,,0.5271876523951272,,0.26806208522488056,
85,303.431_PID,R,0.9688328790459639,,0.47006660110057863,,0.5288375134650734,,0.26886954567967214,
86,390235.5_PID,R,0.9603513553925626,,0.45594719166521314,,0.5063801487659143,,0.240626247651807,
87,303.533_PID,R,0.9600286947011724,,0.4557935595962118,,0.5062100312174788,,0.24054554537638678,
88,1193499.3_PID,R,0.9631931873789946,,0.43438937974848396,,,,0.1987543483592899,
89,931281.3_PID,R,0.9658174316680398,,0.46864064036045683,,0.5271876523951264,,0.2680620852248814,
90,303.473_PID,R,0.9691587820965809,,0.47022540578332334,,0.5290140439326023,,0.26895946692224887,
91,303.453_PID,R,,,0.4701908038351694,,0.5289379947110266,,0.2689398740370315,
92,303.529_PID,R,0.9682277941001282,,0.4700097854577621,,0.5287357877425796,,0.2688373743567814,
93,303.142_PID,R,0.9658174316680389,,0.46864064036045533,,0.527187652395127,,0.2680620852248812,
94,303.189_PID,R,0.9658141005503629,,0.4686390649990217,,0.5271500617660446,,0.26806119313802107,
95,351746.6_PID,R,0.9688328790459658,,0.4700666011005794,,0.5288375134650755,,0.268869545679672,
96,303.534_PID,R,0.9691587820965833,,0.47022540578332306,,0.5289780273658992,,0.26895946692225,
97,1211579.3_PID,R,0.9691587820965808,,0.47022540578332184,,0.528978027365899,,0.2689594669222494,
98,303.215_PID,R,0.9573028533303107,,0.45449668937860643,,0.5047553417558673,,0.23988577405051223,
99,303.486_PID,R,0.9691587820965849,,0.47022540578332234,,0.5290140439326054,,0.2689594669222479,
100,1410521.3_PID,R,,,0.4686406403604555,,0.5271876523951285,,0.26806208522487945,
101,303.397_PID,R,0.9688328790459658,,0.4700666011005788,,0.5288015209307882,,0.2688695456796716,
102,303.490_PID,R,0.9688328790459665,,0.4700666011005791,,0.5288375134650697,,0.2688695456796726,
103,303.209_PID,R,0.9573028533303137,,0.45449668937860327,,0.5047553417558679,,0.23988577405051473,
104,1331671.3_PID,R,0.9687127231400139,,0.47000978545776373,,0.5287717713289433,,0.2688373743567809,
105,303.489_PID,R,0.9688328790459614,,0.47006660110058,,0.5288375134650757,,0.2688695456796707,
106,303.179_PID,R,0.9688328790459626,,0.47006660110058074,,0.5288375134650742,,0.2688695456796719,
107,1081940.5_PID,R,0.9369999681945227,,0.43503022010787945,,0.5014565334712667,,0.26886954567967214,
108,303.169_PID,R,0.9688328790459668,,0.4700666011005784,,0.5288015209307851,,0.2688695456796717,
109,303.178_PID,R,0.9688328790459672,,0.47006660110057913,,0.5288375134650729,,0.2688695456796717,
110,1215088.3_PID,R,0.9688328790459654,,0.47006660110058085,,0.5288375134650758,,0.2688695456796713,
111,303.531_PID,R,0.9573184926607579,,0.45450459319397735,,0.5047639361035714,,0.23989004532425126,
112,303.449_PID,R,0.9658174316680396,,0.46864064036045794,,0.5271876523951254,,0.2680620852248808,
113,303.199_PID,R,0.9683478297307718,,0.4700666011005787,,0.5288015209307882,,0.2688695456796727,
114,303.139_PID,R,0.9688328790459684,,0.4700666011005786,,0.5288375134650708,,0.26886954567967114,
115,303.535_PID,R,0.9573184926607559,,0.45450459319398206,,0.5047639361035686,,0.23989004532425162,
116,303.204_PID,R,0.9600129666951186,,0.45578561088751807,,0.5062013875558726,,0.24054125072843754,
117,303.214_PID,R,0.9573028533303107,,0.45449668937860643,,0.5047553417558673,,0.23988577405051223,
118,303.200_PID,R,0.957302853330309,,0.45449668937860666,,0.5047553417558663,,0.23988577405051542,
119,303.180_PID,R,0.9686736915618371,,0.470225405783323,,0.5290140439326041,,0.26895946692225,
120,irrev_iJN1463.xml,R,0.9799664644168546,,0.47022540578332434,,0.5290140439326038,,0.26895946692224937,
121,303.430_PID,R,0.9688328790459639,,0.47006660110057863,,0.5288375134650734,,0.26886954567967214,
122,303.427_PID,R,0.9691587820965789,,0.47022540578332184,,0.5290140439326044,,0.26895946692224876,
123,1196325.3_PID,R,0.9369999681945258,,0.3998828900334523,,0.5014565334712676,,0.2688695456796713,
124,303.488_PID,R,0.9691587820965829,,0.4702254057833207,,0.5290140439326044,,0.26895946692224887,
125,303.411_PID,R,0.9658174316680368,,0.4686406403604579,,0.5271876523951262,,0.2680620852248806,
126,231023.4_PID,R,0.9688328790459726,,0.470066601100578,,0.5288375134650757,,0.26886954567967064,
127,303.234_PID,R,0.9658174316680372,,0.46864064036045594,,0.5271518840810983,,0.2680620852248811,
128,iMO1056,R,1.0479285528181073,0.1395410421863394,0.0,0.0,0.552802918757296,0.0,0.2750337940898646,0.0
129,iPAU1129,R,1.3376377250514655,0.0,0.6688188625257347,0.0,0.7802886729466907,0.0,0.4039245791433405,0.0
130,iPAE1146,R,1.337408178142077,0.0,0.6687040890710432,0.0,0.7801547705828785,0.0,0.4037915754355148,0.0
131,iPB890,R,0.5459992755092239,0.0,0.0,0.0,0.3225720480986313,0.0,0.15525562307687327,0.0
132,iSB1139_COBRA,R,1.4570620632557945,,0.6218422815929207,,0.7184602127769667,,0.2934425875263242,
